timestamp,domain,epoch_id,operation,duration_ms,num_fragments
1780520358,domain034.test,18000,reconstruct,4.315,5
1780520359,domain039.test,18000,decrypt_3,8.480,5
1780520359,domain034.test,18000,verify_commit,74.474,5
1780520359,domain040.test,18000,decrypt_3,5.391,5
1780520359,domain038.test,18000,decrypt_4,4.791,5
1780520359,domain035.test,18000,decrypt_4,4.138,5
1780520363,domain046.test,18000,decrypt_4,3.707,6
1780520364,domain048.test,18000,decrypt_5,1.862,6
1780520364,domain049.test,18000,decrypt_6,2.381,6
1780520365,domain045.test,18000,decrypt_6,7.156,6
1780520365,domain044.test,18000,decrypt_3,7.969,6
1780520365,domain049.test,18000,reconstruct,4.277,6
1780520365,domain045.test,18000,reconstruct,5.615,6
1780520365,domain049.test,18000,verify_commit,79.661,6
1780520366,domain045.test,18000,verify_commit,83.005,6
1780520369,domain057.test,18000,decrypt_6,5.245,10
1780520369,domain053.test,18000,decrypt_6,3.988,10
1780520369,domain059.test,18000,decrypt_6,6.890,10
1780520369,domain052.test,18000,decrypt_7,8.139,10
1780520369,domain055.test,18000,decrypt_7,3.760,10
1780520369,domain060.test,18000,decrypt_7,7.158,10
1780520370,domain054.test,18000,decrypt_7,4.847,10
1780520371,domain058.test,18000,decrypt_6,6.321,10
1780520371,domain051.test,18000,decrypt_6,5.383,10
1780520375,domain064.test,18000,decrypt_6,7.910,12
1780520375,domain068.test,18000,decrypt_7,7.040,12
1780520376,domain070.test,18000,decrypt_12,2.648,12
1780520376,domain061.test,18000,decrypt_7,7.383,12
1780520376,domain063.test,18000,decrypt_9,5.417,12
1780520376,domain067.test,18000,decrypt_7,7.665,12
1780520376,domain066.test,18000,decrypt_10,6.092,12
1780520376,domain070.test,18000,reconstruct,8.250,12
1780520377,domain065.test,18000,decrypt_9,6.093,12
1780520377,domain062.test,18000,decrypt_10,4.112,12
1780520377,domain069.test,18000,decrypt_8,3.554,12
1780520377,domain070.test,18000,verify_commit,75.110,12
1780520377,domain069.test,18000,decrypt_9,6.440,12
1780520382,domain077.test,18000,decrypt_12,6.734,15
1780520382,domain072.test,18000,decrypt_10,8.951,15
1780520382,domain080.test,18000,decrypt_8,4.708,15
1780520382,domain072.test,18000,decrypt_11,9.869,15
1780520382,domain078.test,18000,decrypt_10,7.417,15
1780520382,domain076.test,18000,decrypt_11,8.540,15
1780520382,domain073.test,18000,decrypt_11,9.876,15
1780520382,domain080.test,18000,decrypt_9,9.875,15
1780520383,domain071.test,18000,decrypt_9,4.592,15
1780520383,domain074.test,18000,decrypt_12,2.132,15
1780520383,domain079.test,18000,decrypt_7,1.917,15
1780520383,domain079.test,18000,decrypt_8,4.402,15
1780520383,domain075.test,18000,decrypt_15,5.684,15
1780520384,domain075.test,18000,reconstruct,5.606,15
1780520385,domain075.test,18000,verify_commit,80.346,15
1780520389,domain085.test,18000,decrypt_12,5.642,20
1780520389,domain082.test,18000,decrypt_16,5.616,20
1780520389,domain081.test,18000,decrypt_12,5.957,20
1780520389,domain084.test,18000,decrypt_12,4.614,20
1780520389,domain082.test,18000,decrypt_17,2.131,20
1780520389,domain083.test,18000,decrypt_14,3.509,20
1780520389,domain088.test,18000,decrypt_18,7.314,20
1780520389,domain089.test,18000,decrypt_15,5.672,20
1780520390,domain081.test,18000,decrypt_13,4.747,20
1780520390,domain084.test,18000,decrypt_13,3.208,20
1780520390,domain083.test,18000,decrypt_15,1.781,20
1780520390,domain090.test,18000,decrypt_13,1.842,20
1780520390,domain088.test,18000,decrypt_19,6.583,20
1780520390,domain086.test,18000,decrypt_14,3.384,20
1780520390,domain087.test,18000,decrypt_13,2.719,20
1780520391,domain086.test,18000,decrypt_15,4.364,20
1780520391,domain087.test,18000,decrypt_14,7.373,20
1780520396,domain100.test,18000,decrypt_25,8.104,30
1780520396,domain099.test,18000,decrypt_18,7.172,30
1780520397,domain100.test,18000,decrypt_26,2.496,30
1780520397,domain099.test,18000,decrypt_19,2.852,30
1780520397,domain097.test,18000,decrypt_20,5.482,30
1780520397,domain095.test,18000,decrypt_28,6.995,30
1780520397,domain093.test,18000,decrypt_22,10.588,30
1780520397,domain091.test,18000,decrypt_19,7.501,30
1780520398,domain098.test,18000,decrypt_27,8.460,30
1780520398,domain097.test,18000,decrypt_21,6.714,30
1780520398,domain094.test,18000,decrypt_26,2.505,30
1780520398,domain092.test,18000,decrypt_19,4.385,30
1780520398,domain095.test,18000,decrypt_29,3.892,30
1780520398,domain093.test,18000,decrypt_23,2.007,30
1780520398,domain091.test,18000,decrypt_20,1.647,30
1780520398,domain096.test,18000,decrypt_18,1.676,30
1780520398,domain098.test,18000,decrypt_28,1.603,30
1780520398,domain094.test,18000,decrypt_27,1.549,30
1780520398,domain092.test,18000,decrypt_20,1.728,30
1780520398,domain093.test,18000,decrypt_24,1.705,30
1780520398,domain096.test,18000,decrypt_19,1.550,30
1780520399,domain098.test,18000,decrypt_29,1.644,30
1780520399,domain094.test,18000,decrypt_28,1.629,30
1780520399,domain092.test,18000,decrypt_21,1.684,30
1780520399,domain096.test,18000,decrypt_20,1.673,30
1780520408,domain004.test,18000,decrypt_2,4.906,2
1780520408,domain002.test,18000,decrypt_2,4.006,2
1780520409,domain004.test,18000,reconstruct,2.918,2
1780520409,domain002.test,18000,reconstruct,4.709,2
1780520409,domain004.test,18000,verify_commit,106.145,2
1780520409,domain002.test,18000,verify_commit,119.046,2
1780520412,domain015.test,18000,decrypt_2,8.707,3
1780520414,domain018.test,18000,decrypt_2,1.752,3
1780520414,domain012.test,18000,decrypt_2,5.735,3
1780520419,domain024.test,18000,decrypt_4,4.118,4
1780520419,domain028.test,18000,decrypt_4,4.036,4
1780520420,domain024.test,18000,reconstruct,5.747,4
1780520420,domain028.test,18000,reconstruct,7.708,4
1780520421,domain024.test,18000,verify_commit,84.407,4
1780520421,domain028.test,18000,verify_commit,83.762,4
1780520424,domain037.test,18000,decrypt_5,4.336,5
1780520425,domain037.test,18000,reconstruct,5.138,5
1780520425,domain031.test,18000,decrypt_3,6.353,5
1780520425,domain036.test,18000,decrypt_3,7.910,5
1780520425,domain037.test,18000,verify_commit,74.543,5
1780520425,domain032.test,18000,decrypt_4,2.691,5
1780520429,domain047.test,18000,decrypt_4,5.888,6
1780520430,domain041.test,18000,decrypt_4,6.572,6
1780520430,domain043.test,18000,decrypt_4,6.086,6
1780520430,domain042.test,18900,decrypt_1,4.908,6
1780520431,domain050.test,18000,decrypt_6,5.701,6
1780520431,domain050.test,18000,reconstruct,3.263,6
1780520432,domain050.test,18000,verify_commit,75.836,6
1780520435,domain058.test,18000,decrypt_7,5.469,10
1780520436,domain057.test,18000,decrypt_7,4.127,10
1780520436,domain053.test,18000,decrypt_7,5.725,10
1780520436,domain059.test,18000,decrypt_7,4.646,10
1780520436,domain052.test,18000,decrypt_8,4.636,10
1780520436,domain055.test,18000,decrypt_8,3.243,10
1780520436,domain060.test,18000,decrypt_8,3.505,10
1780520436,domain054.test,18000,decrypt_8,5.615,10
1780520437,domain056.test,18000,decrypt_6,6.014,10
1780520437,domain051.test,18000,decrypt_7,3.447,10
1780520442,domain064.test,18000,decrypt_7,9.169,12
1780520442,domain070.test,18900,decrypt_1,1.761,12
1780520442,domain069.test,18000,decrypt_10,8.173,12
1780520442,domain068.test,18000,decrypt_8,7.977,12
1780520442,domain061.test,18000,decrypt_8,3.848,12
1780520443,domain063.test,18000,decrypt_10,1.548,12
1780520443,domain067.test,18000,decrypt_8,2.474,12
1780520443,domain066.test,18000,decrypt_11,3.410,12
1780520443,domain065.test,18000,decrypt_10,6.240,12
1780520443,domain062.test,18000,decrypt_11,5.895,12
1780520448,domain079.test,18000,decrypt_9,7.222,15
1780520448,domain077.test,18000,decrypt_13,7.371,15
1780520449,domain077.test,18000,decrypt_14,6.269,15
1780520449,domain072.test,18000,decrypt_12,4.377,15
1780520449,domain078.test,18000,decrypt_11,6.343,15
1780520449,domain076.test,18000,decrypt_12,2.893,15
1780520449,domain073.test,18000,decrypt_12,3.590,15
1780520449,domain080.test,18000,decrypt_10,1.423,15
1780520449,domain075.test,18900,decrypt_1,4.987,15
1780520449,domain071.test,18000,decrypt_10,10.607,15
1780520449,domain074.test,18000,decrypt_13,4.484,15
1780520450,domain074.test,18000,decrypt_14,7.033,15
1780520454,domain082.test,18000,decrypt_18,3.618,20
1780520454,domain089.test,18000,decrypt_16,6.464,20
1780520454,domain081.test,18000,decrypt_14,7.854,20
1780520454,domain084.test,18000,decrypt_14,3.132,20
1780520454,domain082.test,18000,decrypt_19,5.754,20
1780520454,domain090.test,18000,decrypt_14,11.594,20
1780520455,domain089.test,18000,decrypt_17,3.121,20
1780520455,domain084.test,18000,decrypt_15,4.561,20
1780520455,domain090.test,18000,decrypt_15,2.375,20
1780520455,domain086.test,18000,decrypt_16,7.573,20
1780520455,domain085.test,18000,decrypt_13,2.311,20
1780520456,domain087.test,18000,decrypt_15,6.116,20
1780520456,domain086.test,18000,decrypt_17,6.073,20
1780520456,domain085.test,18000,decrypt_14,6.039,20
1780520456,domain083.test,18000,decrypt_16,4.449,20
1780520457,domain088.test,18000,decrypt_20,4.412,20
1780520457,domain083.test,18000,decrypt_17,6.652,20
1780520457,domain088.test,18000,reconstruct,3.913,20
1780520458,domain088.test,18000,verify_commit,81.216,20
1780520462,domain095.test,18000,decrypt_30,12.441,30
1780520462,domain095.test,18900,decrypt_1,7.033,30
1780520462,domain091.test,18000,decrypt_21,10.727,30
1780520463,domain095.test,18000,reconstruct,7.713,30
1780520463,domain095.test,18900,decrypt_2,6.490,30
1780520463,domain093.test,18000,decrypt_25,5.087,30
1780520463,domain091.test,18000,decrypt_22,4.336,30
1780520463,domain098.test,18000,decrypt_30,8.237,30
1780520463,domain092.test,18000,decrypt_22,4.434,30
1780520463,domain094.test,18000,decrypt_29,9.760,30
1780520463,domain095.test,18000,verify_commit,79.260,30
1780520463,domain100.test,18000,decrypt_27,10.519,30
1780520463,domain093.test,18000,decrypt_26,8.791,30
1780520463,domain091.test,18000,decrypt_23,8.369,30
1780520464,domain096.test,18000,decrypt_21,4.495,30
1780520464,domain099.test,18000,decrypt_20,7.732,30
1780520464,domain098.test,18000,reconstruct,10.458,30
1780520464,domain094.test,18000,1780520464decrypt_30,,domain092.test,318000.,324decrypt_23,,305
.248,30
1780520464,domain100.test,18000,decrypt_28,6.570,30
1780520464,domain093.test,18000,decrypt_27,5.229,30
1780520464,domain096.test,18000,decrypt_22,3.148,30
1780520464,domain099.test,18000,decrypt_21,2.722,30
1780520464,domain097.test,18000,decrypt_22,8.416,30
1780520464,domain094.test,18000,reconstruct,5.054,30
1780520464,domain098.test,18000,verify_commit,60.483,30
1780520464,domain100.test,18000,decrypt_29,1.710,30
1780520465,domain096.test,18000,decrypt_23,1.565,30
1780520465,domain099.test,18000,decrypt_22,2.099,30
1780520465,domain097.test,18000,decrypt_23,1.584,30
1780520465,domain094.test,18000,verify_commit,16.033,30
1780520465,domain097.test,18000,decrypt_24,1.713,30
1780520474,domain006.test,18000,decrypt_2,8.286,2
1780520474,domain008.test,18000,decrypt_2,4.336,2
1780520475,domain006.test,18000,reconstruct,6.698,2
1780520475,domain008.test,18000,reconstruct,4.192,2
1780520475,domain006.test,18000,verify_commit,75.591,2
1780520475,domain008.test,18000,verify_commit,74.771,2
1780520479,domain019.test,18000,decrypt_3,2.503,3
1780520479,domain019.test,18000,reconstruct,2.183,3
1780520480,domain019.test,18000,verify_commit,73.560,3
1780520485,domain030.test,18000,decrypt_3,2.415,4
1780520485,domain029.test,18000,decrypt_3,1.453,4
1780520485,domain027.test,18000,decrypt_3,1.441,4
1780520485,domain022.test,18000,decrypt_4,5.675,4
1780520486,domain023.test,18000,decrypt_4,2.317,4
1780520486,domain022.test,18000,reconstruct,6.820,4
1780520486,domain023.test,18000,reconstruct,7.278,4
1780520487,domain022.test,18000,verify_commit,75.204,4
1780520487,domain023.test,18000,verify_commit,78.042,4
1780520489,domain039.test,18000,decrypt_4,2.866,5
1780520490,domain038.test,18000,decrypt_5,4.558,5
1780520490,domain035.test,18000,decrypt_5,3.794,5
1780520490,domain033.test,18000,decrypt_5,6.372,5
1780520490,domain038.test,18000,reconstruct,1.277,5
1780520491,domain035.test,18000,reconstruct,7.137,5
1780520491,domain033.test,18000,reconstruct,2.936,5
1780520491,domain038.test,18000,verify_commit,81.179,5
1780520491,domain035.test,18000,verify_commit,80.385,5
1780520491,domain033.test,18000,verify_commit,79.520,5
1780520492,domain034.test,18900,decrypt_1,3.897,5
1780520492,domain040.test,18000,decrypt_4,7.283,5
1780520502,domain056.test,18000,decrypt_7,2.104,10
1780520502,domain051.test,18000,decrypt_8,3.109,10
1780520502,domain057.test,18000,decrypt_8,7.242,10
1780520502,domain053.test,18000,decrypt_8,5.177,10
1780520502,domain059.test,18000,decrypt_8,6.714,10
1780520503,domain054.test,18000,decrypt_9,6.679,10
1780520560,domain044.test,18000,decrypt_4,7.192,6
1780520560,domain046.test,18000,decrypt_5,5.584,6
1780520560,domain049.test,18900,decrypt_1,3.936,6
1780520560,domain043.test,18000,decrypt_5,2.370,6
1780520561,domain048.test,18000,decrypt_6,7.421,6
1780520561,domain042.test,18900,decrypt_2,6.802,6
1780520561,domain048.test,18000,reconstruct,8.979,6
1780520562,domain048.test,18000,verify_commit,84.862,6
1780520566,domain058.test,18000,decrypt_8,4.250,10
1780520566,domain052.test,18000,decrypt_9,5.090,10
1780520567,domain055.test,18000,decrypt_9,6.835,10
1780520567,domain060.test,18000,decrypt_9,4.652,10
1780520571,domain068.test,18000,decrypt_9,2.956,12
1780520571,domain066.test,18000,decrypt_12,4.303,12
1780520572,domain065.test,18000,decrypt_11,9.274,12
1780520572,domain062.test,18000,decrypt_12,5.476,12
1780520572,domain066.test,18000,reconstruct,4.529,12
1780520572,domain064.test,18000,decrypt_8,3.779,12
1780520572,domain070.test,18900,decrypt_2,8.739,12
1780520572,domain065.test,18000,decrypt_12,4.119,12
1780520572,domain062.test,18000,reconstruct,5.389,12
1780520573,domain066.test,18000,verify_commit,52.341,12
1780520573,domain069.test,18000,decrypt_11,4.073,12
1780520573,domain064.test,18000,decrypt_9,1.937,12
1780520573,domain065.test,18000,reconstruct,4.358,12
1780520573,domain062.test,18000,verify_commit,50.576,12
1780520573,domain061.test,18000,decrypt_9,5.994,12
1780520573,domain063.test,18000,decrypt_11,5.727,12
1780520573,domain065.test,18000,verify_commit,74.412,12
1780520573,domain067.test,18000,decrypt_9,4.470,12
1780520577,domain072.test,18000,decrypt_13,4.635,15
1780520579,domain074.test,18000,decrypt_15,7.654,15
1780520579,domain079.test,18000,decrypt_10,3.945,15
1780520579,domain074.test,18000,reconstruct,5.484,15
1780520579,domain077.test,18000,decrypt_15,3.548,15
1780520579,domain078.test,18000,decrypt_12,4.268,15
1780520580,domain076.test,18000,decrypt_13,1.672,15
1780520580,domain073.test,18000,decrypt_13,2.233,15
1780520580,domain080.test,18000,decrypt_11,5.521,15
1780520580,domain074.test,18000,verify_commit,55.682,15
1780520580,domain075.test,18900,decrypt_2,5.404,15
1780520580,domain077.test,18000,reconstruct,10.471,15
1780520580,domain078.test,18000,decrypt_13,6.703,15
1780520580,domain071.test,18000,decrypt_11,4.102,15
1780520580,domain076.test,18000,decrypt_14,6.208,15
1780520580,domain073.test,18000,decrypt_14,6.623,15
1780520580,domain075.test,18900,decrypt_3,3.074,15
1780520580,domain077.test,18000,verify_commit,77.461,15
1780520581,domain071.test,18000,decrypt_12,4.222,15
1780520585,domain082.test,18000,decrypt_20,7.615,20
1780520586,domain084.test,18000,decrypt_16,6.899,20
1780520586,domain082.test,18000,reconstruct,9.379,20
1780520586,domain090.test,18000,decrypt_16,4.747,20
1780520586,domain083.test,18000,decrypt_18,2.392,20
1780520586,domain084.test,18000,decrypt_17,10.896,20
1780520586,domain083.test,18000,decrypt_19,6.249,20
1780520586,domain090.test,18000,decrypt_17,10.983,20
1780520586,domain082.test,18000,verify_commit,67.717,20
1780520586,domain087.test,18000,decrypt_16,7.856,20
1780520586,domain086.test,18000,decrypt_18,6.357,20
1780520586,domain088.test,18900,decrypt_1,7.133,20
1780520586,domain085.test,18000,decrypt_15,5.579,20
1780520587,domain087.test,18000,decrypt_17,4.883,20
1780520587,domain086.test,18000,decrypt_19,3.730,20
1780520587,domain088.test,18900,decrypt_2,2.158,20
1780520587,domain085.test,18000,decrypt_16,3.946,20
1780520587,domain081.test,18000,decrypt_15,4.896,20
1780520587,domain089.test,18000,decrypt_18,6.734,20
1780520587,domain081.test,18000,decrypt_16,6.852,20
1780520588,domain089.test,18000,decrypt_19,9.335,20
1780520588,domain081.test,18000,decrypt_17,7.437,20
1780520593,domain100.test,18000,decrypt_30,5.682,30
1780520593,domain096.test,18000,decrypt_24,9.430,30
1780520593,domain099.test,18000,decrypt_23,4.656,30
1780520593,domain094.test,18900,decrypt_1,5.733,30
1780520594,domain100.test,18000,reconstruct,5.979,30
1780520594,domain100.test,18900,decrypt_1,7.112,30
1780520594,domain096.test,18000,decrypt_25,6.497,30
1780520594,domain099.test,18000,decrypt_24,7.377,30
1780520594,domain097.test,18000,decrypt_25,3.860,30
1780520594,domain094.test,18900,decrypt_2,4.623,30
1780520594,domain095.test,18900,decrypt_3,4.147,30
1780520594,domain091.test,18000,decrypt_24,10.405,30
1780520594,domain100.test,18000,verify_commit,73.632,30
1780520594,domain100.test,18900,decrypt_2,5.209,30
1780520594,domain096.test,18000,decrypt_26,6.352,30
1780520594,domain099.test,18000,decrypt_25,6.900,30
1780520594,domain097.test,18000,decrypt_26,4.199,30
1780520594,domain094.test,18900,decrypt_3,4.589,30
1780520594,domain092.test,18000,decrypt_24,6.017,30
1780520595,domain095.test,18900,decrypt_4,5.267,30
1780520595,domain093.test,18000,decrypt_28,6.580,30
1780520595,domain091.test,18000,decrypt_25,6.730,30
1780520595,domain097.test,18000,decrypt_27,7.204,30
1780520595,domain098.test,18900,decrypt_1,4.897,30
1780520595,domain092.test,18000,decrypt_25,3.444,30
1780520595,domain095.test,18900,decrypt_5,2.391,30
1780520595,domain093.test,18000,decrypt_29,1.626,30
1780520595,domain091.test,18000,decrypt_26,1.501,30
1780520595,domain098.test,18900,decrypt_2,1.631,30
1780520595,domain092.test,18000,decrypt_26,1.824,30
1780520596,domain093.test,18000,decrypt_30,3.115,30
1780520596,domain098.test,18900,decrypt_3,1.632,30
1780520596,domain093.test,18000,reconstruct,1.977,30
1780520596,domain098.test,18900,decrypt_4,1.678,30
1780520597,domain093.test,18000,verify_commit,14.912,30
1780520604,domain010.test,18000,decrypt_2,7.228,2
1780520604,domain007.test,18000,decrypt_2,7.380,2
1780520605,domain010.test,18000,reconstruct,1.510,2
1780520605,domain007.test,18000,reconstruct,1.406,2
1780520605,domain010.test,18000,verify_commit,89.665,2
1780520605,domain007.test,18000,verify_commit,76.800,2
1780520611,domain011.test,18000,decrypt_3,8.006,3
1780520611,domain013.test,18000,decrypt_3,10.397,3
1780520611,domain016.test,18000,decrypt_3,1.761,3
1780520611,domain013.test,18000,reconstruct,4.203,3
1780520611,domain011.test,18000,reconstruct,4.201,3
1780520611,domain016.test,18000,reconstruct,4.065,3
1780520612,domain013.test,18000,verify_commit,100.794,3
1780520612,domain011.test,18000,verify_commit,101.451,3
1780520612,domain016.test,18000,verify_commit,54.893,3
1780520615,domain025.test,18000,decrypt_4,7.385,4
1780520616,domain026.test,18000,decrypt_4,6.665,4
1780520616,domain021.test,18000,decrypt_4,4.793,4
1780520616,domain025.test,18000,reconstruct,4.958,4
1780520616,domain026.test,18000,reconstruct,2.911,4
1780520616,domain021.test,18000,reconstruct,2.358,4
1780520617,domain025.test,18000,verify_commit,75.500,4
1780520617,domain026.test,18000,verify_commit,78.287,4
1780520617,domain021.test,18000,verify_commit,77.278,4
1780520622,domain031.test,18000,decrypt_4,7.094,5
1780520622,domain036.test,18000,decrypt_4,6.204,5
1780520622,domain037.test,18900,decrypt_1,3.735,5
1780520622,domain032.test,18000,decrypt_5,3.806,5
1780520623,domain032.test,18000,reconstruct,6.864,5
1780520623,domain032.test,18000,verify_commit,76.351,5
1780520628,domain047.test,18000,decrypt_5,5.316,6
1780520628,domain044.test,18000,decrypt_5,7.202,6
1780520628,domain041.test,18000,decrypt_5,5.309,6
1780520628,domain045.test,18900,decrypt_1,4.418,6
1780520628,domain050.test,18900,decrypt_1,6.390,6
1780520633,domain051.test,18000,decrypt_9,8.287,10
1780520633,domain057.test,18000,decrypt_9,7.440,10
1780520633,domain053.test,18000,decrypt_9,6.370,10
1780520633,domain059.test,18000,decrypt_9,8.642,10
1780520633,domain052.test,18000,decrypt_10,5.994,10
1780520633,domain055.test,18000,decrypt_10,5.437,10
1780520633,domain060.test,18000,decrypt_10,7.913,10
1780520633,domain054.test,18000,decrypt_10,6.731,10
1780520634,domain052.test,18000,reconstruct,4.347,10
1780520634,domain055.test,18000,reconstruct,5.425,10
1780520634,domain060.test,18000,reconstruct,6.714,10
1780520634,domain054.test,18000,reconstruct,4.385,10
1780520634,domain052.test,18000,verify_commit,51.414,10
1780520634,domain055.test,18000,verify_commit,75.365,10
1780520634,domain060.test,18000,verify_commit,92.716,10
1780520634,domain054.test,18000,verify_commit,75.111,10
1780520634,domain056.test,18000,decrypt_8,3.682,10
1780520635,domain058.test,18000,decrypt_9,4.711,10
1780520639,domain066.test,18900,decrypt_1,3.044,12
1780520639,domain069.test,18000,decrypt_12,8.292,12
1780520639,domain064.test,18000,decrypt_10,11.470,12
1780520639,domain068.test,18000,decrypt_10,8.269,12
1780520639,domain062.test,18900,decrypt_1,7.836,12
1780520640,domain069.test,18000,reconstruct,7.624,12
1780520640,domain061.test,18000,decrypt_10,6.427,12
1780520640,domain063.test,18000,decrypt_12,6.754,12
1780520640,domain065.test,18900,decrypt_1,4.313,12
1780520640,domain067.test,18000,decrypt_10,7.311,12
1780520640,domain061.test,18000,decrypt_11,7.217,12
1780520640,domain069.test,18000,verify_commit,60.871,12
1780520640,domain063.test,18000,reconstruct,4.063,12
1780520640,domain067.test,18000,decrypt_11,1.780,12
1780520641,domain070.test,18900,decrypt_3,7.790,12
1780520641,domain063.test,18000,verify_commit,76.792,12
1780520641,domain070.test,18900,decrypt_4,7.030,12
1780520646,domain080.test,18000,decrypt_12,5.344,15
1780520646,domain074.test,18900,decrypt_1,7.092,15
1780520647,domain078.test,18000,decrypt_14,2.273,15
1780520647,domain076.test,18000,decrypt_15,6.796,15
1780520647,domain073.test,18000,decrypt_15,6.570,15
1780520647,domain080.test,18000,decrypt_13,2.603,15
1780520647,domain075.test,18900,decrypt_4,5.659,15
1780520647,domain077.test,18900,decrypt_1,5.318,15
1780520647,domain071.test,18000,decrypt_13,6.147,15
1780520647,domain076.test,18000,reconstruct,4.394,15
1780520647,domain073.test,18000,reconstruct,5.550,15
1780520647,domain079.test,18000,decrypt_11,1.558,15
1780520648,domain076.test,18000,verify_commit,74.266,15
1780520648,domain079.test,18000,decrypt_12,7.180,15
1780520648,domain073.test,18000,verify_commit,76.559,15
1780520648,domain072.test,18000,decrypt_14,6.571,15
1780520648,domain072.test,18000,decrypt_15,6.672,15
1780520649,domain072.test,18000,reconstruct,5.888,15
1780520650,domain072.test,18000,verify_commit,86.331,15
1780520653,domain083.test,18000,decrypt_20,12.588,20
1780520653,domain082.test,18900,decrypt_1,11.488,20
1780520653,domain083.test,18000,reconstruct,6.028,20
1780520653,domain082.test,18900,decrypt_2,7.405,20
1780520653,domain087.test,18000,decrypt_18,9.054,20
1780520653,domain086.test,18000,decrypt_20,6.086,20
1780520653,domain088.test,18900,decrypt_3,10.991,20
1780520653,domain085.test,18000,decrypt_17,11.754,20
1780520654,domain087.test,18000,decrypt_19,11.879,20
1780520654,domain083.test,18000,verify_commit,82.295,20
1780520654,domain088.test,18900,decrypt_4,4.737,20
1780520654,domain086.test,18000,reconstruct,9.224,20
1780520654,domain085.test,18000,decrypt_18,5.664,20
1780520654,domain089.test,18000,decrypt_20,3.423,20
1780520654,domain089.test,18900,decrypt_1,3.614,20
1780520654,domain086.test,18000,verify_commit,54.818,20
1780520655,domain081.test,18000,decrypt_18,6.409,20
1780520655,domain084.test,18000,decrypt_18,12.302,20
1780520655,domain090.test,18000,decrypt_18,7.336,20
1780520655,domain089.test,18000,reconstruct,6.808,20
1780520655,domain081.test,18000,decrypt_19,3.804,20
1780520655,domain084.test,18000,decrypt_19,7.642,20
1780520655,domain090.test,18000,decrypt_19,6.260,20
1780520655,domain089.test,18000,verify_commit,73.801,20
1780520661,domain100.test,18900,decrypt_3,7.575,30
1780520661,domain096.test,18000,decrypt_27,8.197,30
1780520661,domain099.test,18000,decrypt_26,3.565,30
1780520661,domain094.test,18900,decrypt_4,5.862,30
1780520661,domain098.test,18900,decrypt_5,6.959,30
1780520661,domain093.test,18900,decrypt_1,2.654,30
1780520661,domain100.test,18900,decrypt_4,9.041,30
1780520661,domain096.test,18000,decrypt_28,5.039,30
1780520661,domain099.test,18000,decrypt_27,4.504,30
1780520662,domain097.test,18000,decrypt_28,4.266,30
1780520662,domain094.test,18900,decrypt_5,7.490,30
1780520662,domain098.test,18900,decrypt_6,6.235,30
1780520662,domain095.test,18900,decrypt_6,8.205,30
1780520662,domain091.test,18000,decrypt_27,5.410,30
1780520662,domain093.test,18900,decrypt_2,6.900,30
1780520662,domain100.test,18900,decrypt_5,4.578,30
1780520662,domain096.test,18000,decrypt_29,5.206,30
1780520662,domain099.test,18000,decrypt_28,6.824,30
1780520662,domain097.test,18000,decrypt_29,6.841,30
1780520662,domain094.test,18900,decrypt_6,5.883,30
1780520662,domain092.test,18000,decrypt_27,5.499,30
1780520662,domain098.test,18900,decrypt_7,7.699,30
1780520662,domain095.test,18900,decrypt_7,5.097,30
1780520662,domain091.test,18000,decrypt_28,8.985,30
1780520663,domain097.test,18000,decrypt_30,4.419,30
1780520663,domain092.test,18000,decrypt_28,6.570,30
1780520663,domain095.test,18900,decrypt_8,6.091,30
1780520663,domain091.test,18000,decrypt_29,4.312,30
1780520663,domain097.test,18000,reconstruct,1.920,30
1780520663,domain092.test,18000,decrypt_29,1.738,30
1780520664,domain097.test,18000,verify_commit,14.740,30
1780520672,domain003.test,18000,decrypt_1,4.208,2
1780520678,domain017.test,18000,decrypt_1,3.838,3
1780520679,domain014.test,18900,decrypt_1,6.925,3
1780520679,domain020.test,18900,decrypt_1,5.944,3
1780520679,domain018.test,18000,decrypt_3,5.980,3
1780520679,domain012.test,18000,decrypt_3,2.673,3
1780520679,domain018.test,18000,reconstruct,2.641,3
1780520680,domain012.test,18000,reconstruct,7.077,3
1780520680,domain018.test,18000,verify_commit,77.165,3
1780520680,domain012.test,18000,verify_commit,74.003,3
1780520683,domain024.test,18900,decrypt_1,6.233,4
1780520683,domain028.test,18900,decrypt_1,3.713,4
1780520683,domain030.test,18000,decrypt_4,3.045,4
1780520684,domain029.test,18000,decrypt_4,3.503,4
1780520684,domain027.test,18000,decrypt_4,1.668,4
1780520684,domain030.test,18000,reconstruct,5.496,4
1780520684,domain029.test,18000,reconstruct,5.716,4
1780520684,domain027.test,18000,reconstruct,4.359,4
1780520685,domain030.test,18000,verify_commit,75.485,4
1780520685,domain029.test,18000,verify_commit,74.424,4
1780520685,domain027.test,18000,verify_commit,72.506,4
1780520688,domain039.test,18000,decrypt_5,6.992,5
1780520688,domain040.test,18000,decrypt_5,3.434,5
1780520688,domain039.test,18000,reconstruct,7.484,5
1780520689,domain040.test,18000,reconstruct,4.994,5
1780520689,domain039.test,18000,verify_commit,46.033,5
1780520689,domain040.test,18000,verify_commit,74.280,5
1780520690,domain038.test,18900,decrypt_1,6.726,5
1780520690,domain034.test,18900,decrypt_2,4.736,5
1780520695,domain043.test,18000,decrypt_6,4.581,6
1780520695,domain043.test,18000,reconstruct,6.448,6
